PC1,PC2,PC3
2.1132153082132135,0.6056125305758346,-0.09721598385392893
-4.430433289408419,-0.05910595069911931,-0.061163504369737456
-4.256557554603805,-0.006145210979161011,-0.1364017535450048
-0.1440583286753377,-0.3528326335722242,-0.7456155494083195
-0.7917242365093936,-1.978395364746455,-0.49517925686135394
-0.46537958796794654,-2.2229194953704994,-0.23235651321751258
-0.18513043304719926,0.39589457977206854,-0.6460816097402148
0.09805384797937952,0.03269099572806181,-1.2325882882515096
-0.34190367743010297,-0.2592720334919213,-1.439814199102466
0.404758966939103,-1.0345369395896389,1.7151914636645125
-2.4320417294957952,-0.7465324244860766,1.2240045386261118
-0.14968230011549985,-0.027197432567600897,0.45136669353394954
2.5183013879944465,-0.9760868439624204,-1.062611031731743
-0.5350602189119205,-0.9486131462165112,0.0796121019299167
-5.661254381608343,1.041801243520793,0.8014338151339101
1.683219607496752,3.2145647326749773,-0.10863894640659381
0.3910177657240411,-1.261659580233099,0.5257026689903529
1.3756206585134192,-0.939575064618352,-0.011828699354133934
0.993677099239232,0.7588471074099695,-1.0766471156309356
1.6423703223447879,-0.3366145408426452,-1.4072246839244698
-4.808720516735576,-0.38136430216877953,1.0089109803232026
-0.6067604856595563,-3.8204873401270314,0.4828839367106755
1.2413880941865258,-1.0052151363048467,2.1690029074169
-0.3456551604860648,2.1333989535172426,-1.0208612656879177
2.1515435342379265,-1.080013557693497,-0.9188919349946266
0.8531100038229825,1.1098194886796755,1.3469782302693454
1.843560054932655,2.1089368246231563,0.8372262333855649
-0.23232787066955987,-0.1475654468046521,-0.8261552410696775
3.6777898672342704,-1.1090618089229303,-0.054387449814904516
0.609751582198965,1.74792564862932,0.433086051270499
-3.0258764346285716,0.6007156696646089,0.24173757882763897
3.5610630249051805,-0.7167633331453112,-0.972759257417637
-1.320383490914355,-0.45143654312851794,-0.8613593515592094
0.11813250272596931,-1.1234604129585626,0.25435086459563433
1.043691342451879,0.8167533632359125,0.46010191033098363
-4.647340563509281,1.7860106531646534,0.5972804484094125
-1.9227898493586073,-0.023051250069694686,-2.0671278419236545
1.7447015814387603,0.7135891075435733,-1.6431340916510229
0.9578760699415023,0.6290411658342631,-1.6203416678651132
0.06452059368189697,-0.06325081191276843,0.8048022210429856
-0.37872238041694417,0.2805959914404165,-1.2407264759383871
-1.2926961985960301,0.8346709956463295,-0.7206940724035618
-0.5291615675182325,0.5062895418717579,-0.23183942632977714
-0.8228892572178108,-1.925602309201274,-0.6223211648714417
0.3017338023469974,-0.0309619182980539,0.28795659571691407
-2.876409100170359,0.32982918247094095,0.30020199763491384
-1.8972381632800308,1.420125029261697,-2.8978405548185924
0.17451692631841006,-1.1739011912248611,-0.5998530569555128
-2.0835976726726284,-1.5026381682021495,1.6555193389709764
-0.19417587420411725,1.498007086316215,0.7584693999745846
-0.04279093086449399,-1.4027086545531104,0.18862997122389594
-2.593102478626147,-2.731892773736999,0.14601126471731582
1.6188174652988119,0.6474879166811022,1.636176691441302
1.7777174535400477,-1.3144443638654835,-1.4424673717682392
-1.565496641223832,-1.4308454267260355,0.6753350624227061
-1.3940409149555975,1.149930398039197,0.2597594405816988
-1.408640362679909,-1.7596861891447992,0.04673961640689542
-0.6545423531332623,-1.2895935524806312,-0.7589314822225897
1.8939872394388688,-0.3174506000595984,-1.766288390567896
-1.4543919910900123,-0.4034994746525841,-1.4083885112633479
2.156601735367357,-0.21235569736791973,-0.8386241315937599
3.1427160850882863,0.365150177973351,-1.0900806965397782
-1.8729177082732829,0.31088167842734604,-0.16796075283728532
-1.77608169286738,-0.9695470723982016,-0.11382137526282589
-2.06813813565776,-1.693483521707051,-0.53238806818839
-1.1816190805730387,-0.2608455380948653,-0.6880034143739542
0.12081494925975071,-1.1920107195152991,-1.032113900560471
0.2755532917885107,-2.851619649891068,1.6947104811598261
-2.704778474019919,-0.5189055083897393,2.045654890016318
0.026991297339217325,0.5808471025846985,-1.0831336301898742
0.7017153282460326,0.22282898301804044,-1.752410416229044
-2.7887005718283535,0.9981652930615358,0.6449683487190766
-0.48240901021882926,-0.3049133524739636,-0.2975362765023143
2.048992021862006,2.155083362062471,0.9668285238997555
0.23966165880348678,-1.1591665916572957,-0.9609829289850801
-3.7857201600547525,-0.26551317796560053,-0.23237643871898542
0.15681695429115752,2.237397191375213,0.7739364412705961
-2.756223953690234,-0.2748176403755342,-1.395377440693306
1.2587340441338333,-2.693504339199899,-1.2800776499871802
3.12896659297748,0.5796786909440701,-1.3899461114027132
1.2481686316079275,-2.95968975503209,-1.1879038623436378
1.5455755521794718,-2.890729344703346,-1.4005101568573008
1.3016764060739876,0.3820339954189242,1.96295504261904
2.6399620036572142,0.4946054229934366,0.9127405284645506
0.4201649995127368,2.580425155258752,-0.3029916062032536
-3.1448998959422934,-0.6132479724344052,0.812651363449656
-2.5702628253406927,2.670490359632381,-0.5714088925388559
-0.020225332396748993,0.8617699715149695,-0.785417358485652
0.46418247524485284,0.15881276036945238,0.5988502323154369
0.11890673609220101,0.3825577782678311,-0.4683799577764535
-2.1486396378401524,1.7839814334267545,0.9909961134708296
0.4455928370717674,-0.8124455913417518,-0.37004066631653837
0.49549428609307244,-1.297961274280719,-0.0901601139230532
2.4463336040568566,-1.7921193915330134,0.5156922104033713
-0.255022133641728,-0.03548983309411374,-0.5420802608543578
1.89842590684673,0.16257100258903726,-0.4195918851518604
-2.7850182802130576,0.8362563392207654,-3.096639700794605
-0.24897361771684018,-0.8424653802032501,-0.9100924670712934
-2.4878013830461163,0.8379845797737602,1.2819810199659238
0.8974914925806847,0.9243766762010399,0.7530038600059101
1.1479204359789774,2.0783523509591224,1.6897948052638658
-1.5963787780922634,1.3599066483661821,0.4759873651792928
-0.11176515367233979,-0.405361418884607,-0.7050703377279167
3.0774702370159384,0.744086212762017,1.1348107263519265
1.3529354566269538,-0.2774404904230806,0.2324641133197255
-3.607864587190614,-1.146045757043073,0.975460821067406
2.8124860880804516,0.283836116138861,-0.2045686962260918
-1.2335777492369604,-0.44535174237916797,-0.5767044052086184
-1.9492848823890891,0.9829321127071555,0.08427943661301379
-1.280732033875222,1.4906841039066037,1.6133324874443717
-1.6830878760166794,0.764648979745008,-1.7679291797302779
-2.322910668755497,0.37912994629734237,-0.9946316880392394
0.7259274101498951,0.27480285276368216,0.2555311076961288
2.298636627333085,1.1094585472555003,0.9932181715767484
-2.1304066733896585,0.31854807132967533,2.8113172054318003
0.6112735065686573,-1.4071868483637588,-1.4182873062165555
1.874769674405363,-1.067257096224859,-0.5889939498227867
-0.8321462601656424,0.6288585732945395,0.9619910066607542
1.1924071022641807,-2.381668418973798,-0.16316555060883217
-1.2947253733611632,0.2808622116130907,-1.6244561382389588
1.685516244473002,-0.5727800351290812,1.330110742278261
-0.38241349207823944,-0.20726565898093324,-1.0310505480817391
0.3000011246934934,-0.7288225081796399,2.44353172454415
3.044702383298471,0.45710178683981584,0.3865469065397816
2.517966255812144,0.08159435028559393,1.7997811299054858
-1.397669538568511,2.549483516926357,-0.9814619482174805
1.6342961500076802,-0.36723788427893156,0.18496497117819063
1.3682225639871743,-0.7464785014690186,-1.211874890111989
0.03444734635326018,-0.007527180781931744,0.9932602497066849
0.353612963258244,-0.3046764025330163,-0.09908577576966823
1.9313513358861025,0.9686639833799574,-1.1852956101475307
-1.4892975769051318,-0.5979453026337321,0.1998842391038391
-4.025568815685603,-0.5880546000686141,-0.5890719280845659
-2.4105888060185277,-1.2722963954416193,1.8621778117743644
-0.1641137445474322,1.3481238602210137,-2.4969423892310214
-2.006365574983686,-0.6010199274884409,0.13276096699426418
-1.62252674643358,2.898276145094515,0.7789357947391181
2.8092974584067107,-0.9398293418566803,-0.2265812549325686
1.2432462603956806,2.199703484120776,-0.8283178165652411
-0.31574047714125014,-0.4112085247246121,-0.7245732563332629
-0.1641137445474322,1.3481238602210137,-2.4969423892310214
-1.8477943761304818,0.8596600218514243,0.660296090311019
2.9882379355857775,0.16896689122193223,-0.1507475756008812
1.3909474696053385,-1.0533330550334024,0.9574105838533256
-0.5413895256708824,2.045224369689565,0.42528101677073377
2.2029636053352637,-1.7609834599315934,0.335946019247805
-1.6225018233075814,1.3272739732495356,0.7853218478682379
2.695747719479943,-0.8494288786901705,-0.11702706730849587
-0.702214488718022,-0.4121171928383649,-0.7041550826284698
3.186150821205007,-1.5155886072148843,-0.8690352434050667
3.3264325178272136,0.9075081825287777,1.1232170382982005
3.421188312060582,-1.8854760275253664,-0.8908348712918629
1.5280541752976837,1.620250719886776,0.15974111835951443
-0.8644153915790793,1.839551129795817,-0.07623839845092215
1.6612620301232057,-1.3184706897490512,-0.00759129438939889
-0.9719230626073455,1.7418670014539774,0.2845495544696559
-2.127285281933277,0.17045574285234252,0.46359548856468136
-0.5330118103757042,-0.3819689750995824,1.3759910119780536
0.31923708397501227,1.466810121933804,-1.550933860536098
1.1412457684507684,-0.5568880484598046,-0.8058074957764415
-2.628835542771922,0.36494863953098305,-1.708217148053195
2.50985621662782,-0.6601969738984953,-0.5670530455400292
2.9239933229186565,0.47547053859294447,1.4167425717944373
2.6650480225171784,0.8525526307853535,0.6007341585298102
4.4576027492676,0.962581524939444,1.0815795353332043
-1.3587430008966905,-0.2173452735662918,1.840444749931053
0.05502598185589045,0.21703617520905732,-0.6065799828205409
-4.0684172999576225,-0.7195222187012545,-0.20171742797970418
-3.100487334426895,1.936284653837814,1.7897415270559234
-2.0553765865761258,0.08784413060439146,-0.6831101829933406
-0.014751178060584805,-1.3558977450265235,-0.5859815398937048
0.3868611874094797,-1.2381377659623976,1.304500240955243
3.490772141544026,-0.2677181652771918,-1.1114181860271233
1.3942415371020729,0.4537941111587685,-0.44238408137213675
-1.2625639703175682,0.4580954785456878,-0.39919821804970335
-2.6200676473865263,0.10567890568596609,1.9820040351043775
-2.0124378727916583,0.24060840268758227,-0.8878569148983712
2.5275104209979795,1.2444734227218883,-1.9259351035155245
-0.08437367032902583,0.6793084413951574,1.0591789724544785
0.026991297339217325,0.5808471025846985,-1.0831336301898742
1.5912201068594192,1.9250839601016903,0.4960624197070516
-1.5229464398143848,-2.0172050992275516,0.44049610332400907
0.2598568329451642,0.37130202972189125,0.2639785505886815
-1.5314675014045522,2.5361428180777943,-1.2540868168596662
